,model,obs,score
820,"Cox PH, Barlow weights",375.0,0.8402001177163038
821,"Cox PH, Prentice weights",375.0,0.8434373160682754
822,"Cox PH, Self-Prentice weights",375.0,0.8457916421424367
823,"Cox PH Ridge, Barlow weights",375.0,0.8402001177163038
824,"Cox PH Lasso, Barlow weights",375.0,0.8402001177163038
825,"Cox PH Elastic Net, Barlow weights",375.0,0.8402001177163038
826,"Survival Tree, unweighted",375.0,0.7844320188346086
827,"Survival Tree, random oversampler",375.0,0.7311653914067098
828,"Survival Tree, SMOTENC",375.0,0.7756032960565038
829,"Random Survival Forest, unweighted",375.0,0.8378457916421425
830,"Random Survival Forest, random oversampler",375.0,0.8378457916421425
831,"Random Survival Forest, SMOTENC",375.0,0.8422601530311948
832,Unweighted Cox PH,375.0,0.8639520958083833
833,"Cox PH, Barlow weights",375.0,0.8670658682634731
834,"Cox PH, Prentice weights",375.0,0.8658682634730539
835,"Cox PH, Self-Prentice weights",375.0,0.8613173652694611
836,"Cox PH Ridge, Barlow weights",375.0,0.8670658682634731
837,"Cox PH Lasso, Barlow weights",375.0,0.8670658682634731
838,"Cox PH Elastic Net, Barlow weights",375.0,0.8670658682634731
839,"Survival Tree, unweighted",375.0,0.7146107784431138
840,"Survival Tree, random oversampler",375.0,0.6788023952095809
841,"Survival Tree, SMOTENC",375.0,0.7820359281437126
842,"Random Survival Forest, unweighted",375.0,0.8316167664670658
843,"Random Survival Forest, random oversampler",375.0,0.8232335329341317
844,"Random Survival Forest, SMOTENC",375.0,0.8189221556886227
845,Unweighted Cox PH,375.0,0.903235747303544
846,"Cox PH, Barlow weights",375.0,0.887211093990755
847,"Cox PH, Prentice weights",375.0,0.888135593220339
848,"Cox PH, Self-Prentice weights",375.0,0.8856702619414484
849,"Cox PH Ridge, Barlow weights",375.0,0.887211093990755
850,"Cox PH Lasso, Barlow weights",375.0,0.887211093990755
851,"Cox PH Elastic Net, Barlow weights",375.0,0.887211093990755
852,"Survival Tree, unweighted",375.0,0.8417565485362095
853,"Survival Tree, random oversampler",375.0,0.8338983050847457
854,"Survival Tree, SMOTENC",375.0,0.8143297380585516
855,"Random Survival Forest, unweighted",375.0,0.8733436055469954
856,"Random Survival Forest, random oversampler",375.0,0.8853620955315871
857,"Random Survival Forest, SMOTENC",375.0,0.8659476117103235
858,Unweighted Cox PH,375.0,0.8622754491017964
859,"Cox PH, Barlow weights",375.0,0.8684937816674344
860,"Cox PH, Prentice weights",375.0,0.8675725472132658
861,"Cox PH, Self-Prentice weights",375.0,0.8668816213726394
862,"Cox PH Ridge, Barlow weights",375.0,0.8684937816674344
863,"Cox PH Lasso, Barlow weights",375.0,0.8684937816674344
864,"Cox PH Elastic Net, Barlow weights",375.0,0.8684937816674344
865,"Survival Tree, unweighted",375.0,0.7776370336250575
866,"Survival Tree, random oversampler",375.0,0.792376784891755
867,"Survival Tree, SMOTENC",375.0,0.7949101796407185
868,"Random Survival Forest, unweighted",375.0,0.8456932289267619
869,"Random Survival Forest, random oversampler",375.0,0.823813910640258
870,"Random Survival Forest, SMOTENC",375.0,0.8120681713496085
871,Unweighted Cox PH,375.0,0.8781281281281281
872,"Cox PH, Barlow weights",375.0,0.8833833833833834
873,"Cox PH, Prentice weights",375.0,0.8841341341341341
874,"Cox PH, Self-Prentice weights",375.0,0.8826326326326326
875,"Cox PH Ridge, Barlow weights",375.0,0.8833833833833834
876,"Cox PH Lasso, Barlow weights",375.0,0.8833833833833834
877,"Cox PH Elastic Net, Barlow weights",375.0,0.8833833833833834
878,"Survival Tree, unweighted",375.0,0.7561311311311312
879,"Survival Tree, random oversampler",375.0,0.7585085085085085
880,"Survival Tree, SMOTENC",375.0,0.7632632632632632
881,"Random Survival Forest, unweighted",375.0,0.8495995995995996
882,"Random Survival Forest, random oversampler",375.0,0.8483483483483484
883,"Random Survival Forest, SMOTENC",375.0,0.8275775775775776
884,Unweighted Cox PH,375.0,0.8935851318944844
885,"Cox PH, Barlow weights",375.0,0.8699040767386091
886,"Cox PH, Prentice weights",375.0,0.8711031175059952
887,"Cox PH, Self-Prentice weights",375.0,0.8926858513189448
888,"Cox PH Ridge, Barlow weights",375.0,0.8699040767386091
889,"Cox PH Lasso, Barlow weights",375.0,0.8699040767386091
890,"Cox PH Elastic Net, Barlow weights",375.0,0.8699040767386091
891,"Survival Tree, unweighted",375.0,0.7793764988009593
892,"Survival Tree, random oversampler",375.0,0.7871702637889688
893,"Survival Tree, SMOTENC",375.0,0.7714328537170264
894,"Random Survival Forest, unweighted",375.0,0.842326139088729
895,"Random Survival Forest, random oversampler",375.0,0.8378297362110312
896,"Random Survival Forest, SMOTENC",375.0,0.8009592326139089
897,Unweighted Cox PH,375.0,0.8865891692656649
898,"Cox PH, Barlow weights",375.0,0.8721292883470372
899,"Cox PH, Prentice weights",375.0,0.8749645591153955
900,"Cox PH, Self-Prentice weights",375.0,0.886305642188829
901,"Cox PH Ridge, Barlow weights",375.0,0.8721292883470372
902,"Cox PH Lasso, Barlow weights",375.0,0.8721292883470372
903,"Cox PH Elastic Net, Barlow weights",375.0,0.8721292883470372
904,"Survival Tree, unweighted",375.0,0.767366033456195
905,"Survival Tree, random oversampler",375.0,0.7065494754749079
906,"Survival Tree, SMOTENC",375.0,0.6983271902466686
907,"Random Survival Forest, unweighted",375.0,0.8664587468103204
908,"Random Survival Forest, random oversampler",375.0,0.8434930535866175
909,"Random Survival Forest, SMOTENC",375.0,0.8525659200453644
910,Unweighted Cox PH,375.0,0.841111961234379
911,"Cox PH, Barlow weights",375.0,0.8316755929609794
912,"Cox PH, Prentice weights",375.0,0.8306554450395307
913,"Cox PH, Self-Prentice weights",375.0,0.8400918133129304
914,"Cox PH Ridge, Barlow weights",375.0,0.8316755929609794
915,"Cox PH Lasso, Barlow weights",375.0,0.8316755929609794
916,"Cox PH Elastic Net, Barlow weights",375.0,0.8316755929609794
917,"Survival Tree, unweighted",375.0,0.7579699056363173
918,"Survival Tree, random oversampler",375.0,0.7837286406528947
919,"Survival Tree, SMOTENC",375.0,0.7466207600102015
920,"Random Survival Forest, unweighted",375.0,0.8196888548839582
921,"Random Survival Forest, random oversampler",375.0,0.816118337158888
922,"Random Survival Forest, SMOTENC",375.0,0.7916347870441214
923,Unweighted Cox PH,375.0,0.875195007800312
924,"Cox PH, Barlow weights",375.0,0.874154966198648
925,"Cox PH, Prentice weights",375.0,0.875455018200728
926,"Cox PH, Self-Prentice weights",375.0,0.8606344253770151
927,"Cox PH Ridge, Barlow weights",375.0,0.874154966198648
928,"Cox PH Lasso, Barlow weights",375.0,0.874934997399896
929,"Cox PH Elastic Net, Barlow weights",375.0,0.874154966198648
930,"Survival Tree, unweighted",375.0,0.7761310452418096
931,"Survival Tree, random oversampler",375.0,0.7977119084763391
932,"Survival Tree, SMOTENC",375.0,0.7769110764430577
933,"Random Survival Forest, unweighted",375.0,0.843733749349974
934,"Random Survival Forest, random oversampler",375.0,0.8549141965678627
935,"Random Survival Forest, SMOTENC",375.0,0.8382735309412377
936,Unweighted Cox PH,375.0,0.8324145534729879
937,"Cox PH, Barlow weights",375.0,0.8255237045203969
938,"Cox PH, Prentice weights",375.0,0.8269018743109151
939,"Cox PH, Self-Prentice weights",375.0,0.8340683572216097
940,"Cox PH Ridge, Barlow weights",375.0,0.8255237045203969
941,"Cox PH Lasso, Barlow weights",375.0,0.8255237045203969
942,"Cox PH Elastic Net, Barlow weights",375.0,0.8255237045203969
943,"Survival Tree, unweighted",375.0,0.780457552370452
944,"Survival Tree, random oversampler",375.0,0.7887265711135611
945,"Survival Tree, SMOTENC",375.0,0.795755237045204
946,"Random Survival Forest, unweighted",375.0,0.7927232635060639
947,"Random Survival Forest, random oversampler",375.0,0.8087100330760749
948,"Random Survival Forest, SMOTENC",375.0,0.7819735391400221
949,Unweighted Cox PH,375.0,0.8786774277531892
950,"Cox PH, Barlow weights",375.0,0.8703462639937516
951,"Cox PH, Prentice weights",375.0,0.8708669617287165
952,"Cox PH, Self-Prentice weights",375.0,0.8562874251497006
953,"Cox PH Ridge, Barlow weights",375.0,0.8703462639937516
954,"Cox PH Lasso, Barlow weights",375.0,0.8703462639937516
955,"Cox PH Elastic Net, Barlow weights",375.0,0.8703462639937516
956,"Survival Tree, unweighted",375.0,0.7671179380369696
957,"Survival Tree, random oversampler",375.0,0.7672481124707108
958,"Survival Tree, SMOTENC",375.0,0.7707628221817235
959,"Random Survival Forest, unweighted",375.0,0.84977870346264
960,"Random Survival Forest, random oversampler",375.0,0.8430096329080968
961,"Random Survival Forest, SMOTENC",375.0,0.8341577714136944
962,Unweighted Cox PH,375.0,0.9014904517932
963,"Cox PH, Barlow weights",375.0,0.8931066604564508
964,"Cox PH, Prentice weights",375.0,0.8942710759198882
965,"Cox PH, Self-Prentice weights",375.0,0.8933395435491384
966,"Cox PH Ridge, Barlow weights",375.0,0.8931066604564508
967,"Cox PH Lasso, Barlow weights",375.0,0.8931066604564508
968,"Cox PH Elastic Net, Barlow weights",375.0,0.8931066604564508
969,"Survival Tree, unweighted",375.0,0.8005356311131812
970,"Survival Tree, random oversampler",375.0,0.7980903586399627
971,"Survival Tree, SMOTENC",375.0,0.7824871914299022
972,"Random Survival Forest, unweighted",375.0,0.83977643223102
973,"Random Survival Forest, random oversampler",375.0,0.8444340940847694
974,"Random Survival Forest, SMOTENC",375.0,0.8411737307871449
975,Unweighted Cox PH,375.0,0.8244195147404122
976,"Cox PH, Barlow weights",375.0,0.8186798852074093
977,"Cox PH, Prentice weights",375.0,0.8205061309679103
978,"Cox PH, Self-Prentice weights",375.0,0.8272893295069137
979,"Cox PH Ridge, Barlow weights",375.0,0.8186798852074093
980,"Cox PH Lasso, Barlow weights",375.0,0.8186798852074093
981,"Cox PH Elastic Net, Barlow weights",375.0,0.8186798852074093
982,"Survival Tree, unweighted",375.0,0.7341507957213671
983,"Survival Tree, random oversampler",375.0,0.7001043569006
984,"Survival Tree, SMOTENC",375.0,0.7092355857031046
985,"Random Survival Forest, unweighted",375.0,0.7688494651708844
986,"Random Survival Forest, random oversampler",375.0,0.7738064179493869
987,"Random Survival Forest, SMOTENC",375.0,0.7649360813983824
988,Unweighted Cox PH,375.0,0.9060279020794946
989,"Cox PH, Barlow weights",375.0,0.8870755461963674
990,"Cox PH, Prentice weights",375.0,0.8897078178468018
991,"Cox PH, Self-Prentice weights",375.0,0.8836535930508028
992,"Cox PH Ridge, Barlow weights",375.0,0.8870755461963674
993,"Cox PH Lasso, Barlow weights",375.0,0.8870755461963674
994,"Cox PH Elastic Net, Barlow weights",375.0,0.8870755461963674
995,"Survival Tree, unweighted",375.0,0.7755988418004738
996,"Survival Tree, random oversampler",375.0,0.7423006054224796
997,"Survival Tree, SMOTENC",375.0,0.7725717294024743
998,"Random Survival Forest, unweighted",375.0,0.8357462490128982
999,"Random Survival Forest, random oversampler",375.0,0.8339036588575941
1000,"Random Survival Forest, SMOTENC",375.0,0.8236377994209002
1001,Unweighted Cox PH,375.0,0.8712938005390836
1002,"Cox PH, Barlow weights",375.0,0.8690476190476191
1003,"Cox PH, Prentice weights",375.0,0.8685983827493261
1004,"Cox PH, Self-Prentice weights",375.0,0.8598382749326146
1005,"Cox PH Ridge, Barlow weights",375.0,0.8690476190476191
1006,"Cox PH Lasso, Barlow weights",375.0,0.8690476190476191
1007,"Cox PH Elastic Net, Barlow weights",375.0,0.8690476190476191
1008,"Survival Tree, unweighted",375.0,0.8025606469002695
1009,"Survival Tree, random oversampler",375.0,0.8015498652291105
1010,"Survival Tree, SMOTENC",375.0,0.7842542677448338
1011,"Random Survival Forest, unweighted",375.0,0.8380503144654088
1012,"Random Survival Forest, random oversampler",375.0,0.8196316262353999
1013,"Random Survival Forest, SMOTENC",375.0,0.7895327942497754
1014,Unweighted Cox PH,375.0,0.8857597092891211
1015,"Cox PH, Barlow weights",375.0,0.8805359981830571
1016,"Cox PH, Prentice weights",375.0,0.8816715875539405
1017,"Cox PH, Self-Prentice weights",375.0,0.8821258233022939
1018,"Cox PH Ridge, Barlow weights",375.0,0.8805359981830571
1019,"Cox PH Lasso, Barlow weights",375.0,0.8805359981830571
1020,"Cox PH Elastic Net, Barlow weights",375.0,0.8805359981830571
1021,"Survival Tree, unweighted",375.0,0.8347717465364524
1022,"Survival Tree, random oversampler",375.0,0.8086531910061322
1023,"Survival Tree, SMOTENC",375.0,0.7146263910969793
1024,"Random Survival Forest, unweighted",375.0,0.8637292754939814
1025,"Random Survival Forest, random oversampler",375.0,0.8639563933681581
1026,"Random Survival Forest, SMOTENC",375.0,0.8532818532818532
1027,Unweighted Cox PH,375.0,0.8455362877328195
1028,"Cox PH, Barlow weights",375.0,0.8420038535645472
1029,"Cox PH, Prentice weights",375.0,0.8426461143224149
1030,"Cox PH, Self-Prentice weights",375.0,0.8420038535645472
1031,"Cox PH Ridge, Barlow weights",375.0,0.8420038535645472
1032,"Cox PH Lasso, Barlow weights",375.0,0.8420038535645472
1033,"Cox PH Elastic Net, Barlow weights",375.0,0.8420038535645472
1034,"Survival Tree, unweighted",375.0,0.7681438664097624
1035,"Survival Tree, random oversampler",375.0,0.7524084778420038
1036,"Survival Tree, SMOTENC",375.0,0.7636480411046885
1037,"Random Survival Forest, unweighted",375.0,0.8111753371868978
1038,"Random Survival Forest, random oversampler",375.0,0.8018625561978163
1039,"Random Survival Forest, SMOTENC",375.0,0.7854849068721901
1040,Unweighted Cox PH,375.0,0.8819283320443413
1041,"Cox PH, Barlow weights",375.0,0.8757411704047435
1042,"Cox PH, Prentice weights",375.0,0.8762567672080434
1043,"Cox PH, Self-Prentice weights",375.0,0.8796081464294921
1044,"Cox PH Ridge, Barlow weights",375.0,0.8757411704047435
1045,"Cox PH Lasso, Barlow weights",375.0,0.8757411704047435
1046,"Cox PH Elastic Net, Barlow weights",375.0,0.8757411704047435
1047,"Survival Tree, unweighted",375.0,0.8281773653003351
1048,"Survival Tree, random oversampler",375.0,0.7893787058520237
1049,"Survival Tree, SMOTENC",375.0,0.8502191286414025
1050,"Random Survival Forest, unweighted",375.0,0.8741943799948441
1051,"Random Survival Forest, random oversampler",375.0,0.8703274039700953
1052,"Random Survival Forest, SMOTENC",375.0,0.8759989688063934
1053,Unweighted Cox PH,375.0,0.9054867256637168
1054,"Cox PH, Barlow weights",375.0,0.8909734513274337
1055,"Cox PH, Prentice weights",375.0,0.8916814159292036
1056,"Cox PH, Self-Prentice weights",375.0,0.8976991150442478
1057,"Cox PH Ridge, Barlow weights",375.0,0.8909734513274337
1058,"Cox PH Lasso, Barlow weights",375.0,0.8909734513274337
1059,"Cox PH Elastic Net, Barlow weights",375.0,0.8909734513274337
1060,"Survival Tree, unweighted",375.0,0.8
1061,"Survival Tree, random oversampler",375.0,0.7874336283185841
1062,"Survival Tree, SMOTENC",375.0,0.7814159292035399
1063,"Random Survival Forest, unweighted",375.0,0.8633628318584071
1064,"Random Survival Forest, random oversampler",375.0,0.8569911504424779
1065,"Random Survival Forest, SMOTENC",375.0,0.8332743362831858
1066,Unweighted Cox PH,375.0,0.9185234452943132
1067,"Cox PH, Barlow weights",375.0,0.8919188560026604
1068,"Cox PH, Prentice weights",375.0,0.8972397738609911
1069,"Cox PH, Self-Prentice weights",375.0,0.9012304622547388
1070,"Cox PH Ridge, Barlow weights",375.0,0.8919188560026604
1071,"Cox PH Lasso, Barlow weights",375.0,0.8919188560026604
1072,"Cox PH Elastic Net, Barlow weights",375.0,0.8919188560026604
1073,"Survival Tree, unweighted",375.0,0.7218157632191553
1074,"Survival Tree, random oversampler",375.0,0.7100099767209843
1075,"Survival Tree, SMOTENC",375.0,0.7060192883272365
1076,"Random Survival Forest, unweighted",375.0,0.8503491852344529
1077,"Random Survival Forest, random oversampler",375.0,0.8523445294313269
1078,"Random Survival Forest, SMOTENC",375.0,0.8423678084469571
1079,Unweighted Cox PH,375.0,0.923368022705771
1080,"Cox PH, Barlow weights",375.0,0.9072847682119204
1081,"Cox PH, Prentice weights",375.0,0.913670766319773
1082,"Cox PH, Self-Prentice weights",375.0,0.9276253547776726
1083,"Cox PH Ridge, Barlow weights",375.0,0.9072847682119204
1084,"Cox PH Lasso, Barlow weights",375.0,0.9072847682119204
1085,"Cox PH Elastic Net, Barlow weights",375.0,0.9162724692526018
1086,"Survival Tree, unweighted",375.0,0.8249763481551561
1087,"Survival Tree, random oversampler",375.0,0.8383396404919584
1088,"Survival Tree, SMOTENC",375.0,0.8271050141911069
1089,"Random Survival Forest, unweighted",375.0,0.8495742667928098
1090,"Random Survival Forest, random oversampler",375.0,0.8680227057710501
1091,"Random Survival Forest, SMOTENC",375.0,0.8874172185430463
1092,Unweighted Cox PH,375.0,0.8806354658651782
1093,"Cox PH, Barlow weights",375.0,0.8851438385573207
1094,"Cox PH, Prentice weights",375.0,0.8842851009016746
1095,"Cox PH, Self-Prentice weights",375.0,0.8868613138686131
1096,"Cox PH Ridge, Barlow weights",375.0,0.8851438385573207
1097,"Cox PH Lasso, Barlow weights",375.0,0.8851438385573207
1098,"Cox PH Elastic Net, Barlow weights",375.0,0.8851438385573207
1099,"Survival Tree, unweighted",375.0,0.7415199656504938
1100,"Survival Tree, random oversampler",375.0,0.7723271790468011
1101,"Survival Tree, SMOTENC",375.0,0.7597681408329755
1102,"Random Survival Forest, unweighted",375.0,0.8471446972949764
1103,"Random Survival Forest, random oversampler",375.0,0.8374838986689567
1104,"Random Survival Forest, SMOTENC",375.0,0.8243881494203521
1105,Unweighted Cox PH,375.0,0.9067543335325762
1106,"Cox PH, Barlow weights",375.0,0.8921099820681411
1107,"Cox PH, Prentice weights",375.0,0.8921099820681411
1108,"Cox PH, Self-Prentice weights",375.0,0.8986849970113568
1109,"Cox PH Ridge, Barlow weights",375.0,0.8921099820681411
1110,"Cox PH Lasso, Barlow weights",375.0,0.8921099820681411
1111,"Cox PH Elastic Net, Barlow weights",375.0,0.8921099820681411
1112,"Survival Tree, unweighted",375.0,0.763747758517633
1113,"Survival Tree, random oversampler",375.0,0.7731619844590556
1114,"Survival Tree, SMOTENC",375.0,0.7127913927077107
1115,"Random Survival Forest, unweighted",375.0,0.8616258218768679
1116,"Random Survival Forest, random oversampler",375.0,0.8586371787208608
1117,"Random Survival Forest, SMOTENC",375.0,0.8532576210400478
1118,Unweighted Cox PH,375.0,0.8565609543206285
1119,"Cox PH, Barlow weights",375.0,0.8440500436427116
1120,"Cox PH, Prentice weights",375.0,0.8449228978760547
1121,"Cox PH, Self-Prentice weights",375.0,0.8501600232761128
1122,"Cox PH Ridge, Barlow weights",375.0,0.8440500436427116
1123,"Cox PH Lasso, Barlow weights",375.0,0.8440500436427116
1124,"Cox PH Elastic Net, Barlow weights",375.0,0.8440500436427116
1125,"Survival Tree, unweighted",375.0,0.7860052371254
1126,"Survival Tree, random oversampler",375.0,0.7516729706139075
1127,"Survival Tree, SMOTENC",375.0,0.7260692464358453
1128,"Random Survival Forest, unweighted",375.0,0.8044806517311609
1129,"Random Survival Forest, random oversampler",375.0,0.7940064009310445
1130,"Random Survival Forest, SMOTENC",375.0,0.7861507128309573
1131,Unweighted Cox PH,375.0,0.8700959023539668
1132,"Cox PH, Barlow weights",375.0,0.8634117988956699
1133,"Cox PH, Prentice weights",375.0,0.8666085440278989
1134,"Cox PH, Self-Prentice weights",375.0,0.8747457134553909
1135,"Cox PH Ridge, Barlow weights",375.0,0.8634117988956699
1136,"Cox PH Lasso, Barlow weights",375.0,0.8634117988956699
1137,"Cox PH Elastic Net, Barlow weights",375.0,0.8634117988956699
1138,"Survival Tree, unweighted",375.0,0.7169427492008137
1139,"Survival Tree, random oversampler",375.0,0.7082243533856437
1140,"Survival Tree, SMOTENC",375.0,0.7121476315024702
1141,"Random Survival Forest, unweighted",375.0,0.7948270851496658
1142,"Random Survival Forest, random oversampler",375.0,0.7686718977041558
1143,"Random Survival Forest, SMOTENC",375.0,0.7634408602150538
1144,Unweighted Cox PH,375.0,0.8918722786647315
1145,"Cox PH, Barlow weights",375.0,0.8850991775520077
1146,"Cox PH, Prentice weights",375.0,0.889937106918239
1147,"Cox PH, Self-Prentice weights",375.0,0.8817126269956459
1148,"Cox PH Ridge, Barlow weights",375.0,0.8850991775520077
1149,"Cox PH Lasso, Barlow weights",375.0,0.8850991775520077
1150,"Cox PH Elastic Net, Barlow weights",375.0,0.8850991775520077
1151,"Survival Tree, unweighted",375.0,0.8102322206095791
1152,"Survival Tree, random oversampler",375.0,0.7805999032414127
1153,"Survival Tree, SMOTENC",375.0,0.7633043057571359
1154,"Random Survival Forest, unweighted",375.0,0.8642960812772134
1155,"Random Survival Forest, random oversampler",375.0,0.86840832123851
1156,"Random Survival Forest, SMOTENC",375.0,0.8505079825834543
1157,Unweighted Cox PH,375.0,0.8604040934138022
1158,"Cox PH, Barlow weights",375.0,0.8577801102072947
1159,"Cox PH, Prentice weights",375.0,0.858567305169247
1160,"Cox PH, Self-Prentice weights",375.0,0.8485961689845185
1161,"Cox PH Ridge, Barlow weights",375.0,0.8577801102072947
1162,"Cox PH Lasso, Barlow weights",375.0,0.8577801102072947
1163,"Cox PH Elastic Net, Barlow weights",375.0,0.8577801102072947
1164,"Survival Tree, unweighted",375.0,0.7053266859092102
1165,"Survival Tree, random oversampler",375.0,0.727368144843873
1166,"Survival Tree, SMOTENC",375.0,0.7289425347677775
1167,"Random Survival Forest, unweighted",375.0,0.8150091839412228
1168,"Random Survival Forest, random oversampler",375.0,0.7982156914195749
1169,"Random Survival Forest, SMOTENC",375.0,0.7903437418000525
1170,Unweighted Cox PH,375.0,0.8728728728728729
1171,"Cox PH, Barlow weights",375.0,0.8591091091091091
1172,"Cox PH, Prentice weights",375.0,0.8643643643643644
1173,"Cox PH, Self-Prentice weights",375.0,0.8636136136136137
1174,"Cox PH Ridge, Barlow weights",375.0,0.8591091091091091
1175,"Cox PH Lasso, Barlow weights",375.0,0.8591091091091091
1176,"Cox PH Elastic Net, Barlow weights",375.0,0.8591091091091091
1177,"Survival Tree, unweighted",375.0,0.7384884884884885
1178,"Survival Tree, random oversampler",375.0,0.6873123123123123
1179,"Survival Tree, SMOTENC",375.0,0.73998998998999
1180,"Random Survival Forest, unweighted",375.0,0.8193193193193193
1181,"Random Survival Forest, random oversampler",375.0,0.8058058058058059
1182,"Random Survival Forest, SMOTENC",375.0,0.7992992992992993
1183,Unweighted Cox PH,375.0,0.9132363815627312
1184,"Cox PH, Barlow weights",375.0,0.8952427902390929
1185,"Cox PH, Prentice weights",375.0,0.8972146906581218
1186,"Cox PH, Self-Prentice weights",375.0,0.8927779147153069
1187,"Cox PH Ridge, Barlow weights",375.0,0.8952427902390929
1188,"Cox PH Lasso, Barlow weights",375.0,0.8952427902390929
1189,"Cox PH Elastic Net, Barlow weights",375.0,0.8952427902390929
1190,"Survival Tree, unweighted",375.0,0.7456248459452798
1191,"Survival Tree, random oversampler",375.0,0.7593049051022923
1192,"Survival Tree, SMOTENC",375.0,0.840645797387232
1193,"Random Survival Forest, unweighted",375.0,0.8385506531920138
1194,"Random Survival Forest, random oversampler",375.0,0.8410155287157999
1195,"Random Survival Forest, SMOTENC",375.0,0.839043628296771
1196,Unweighted Cox PH,375.0,0.8663604549431321
1197,"Cox PH, Barlow weights",375.0,0.8580489938757655
1198,"Cox PH, Prentice weights",375.0,0.8580489938757655
1199,"Cox PH, Self-Prentice weights",375.0,0.8519247594050744
1200,"Cox PH Ridge, Barlow weights",375.0,0.8580489938757655
1201,"Cox PH Lasso, Barlow weights",375.0,0.8580489938757655
1202,"Cox PH Elastic Net, Barlow weights",375.0,0.8580489938757655
1203,"Survival Tree, unweighted",375.0,0.7877296587926509
1204,"Survival Tree, random oversampler",375.0,0.7316272965879265
1205,"Survival Tree, SMOTENC",375.0,0.7601706036745407
1206,"Random Survival Forest, unweighted",375.0,0.8320209973753281
1207,"Random Survival Forest, random oversampler",375.0,0.8108048993875766
1208,"Random Survival Forest, SMOTENC",375.0,0.8138670166229222
1209,Unweighted Cox PH,375.0,0.8865343347639485
1210,"Cox PH, Barlow weights",375.0,0.8629291845493562
1211,"Cox PH, Prentice weights",375.0,0.8666845493562232
1212,"Cox PH, Self-Prentice weights",375.0,0.8626609442060086
1213,"Cox PH Ridge, Barlow weights",375.0,0.8629291845493562
1214,"Cox PH Lasso, Barlow weights",375.0,0.8629291845493562
1215,"Cox PH Elastic Net, Barlow weights",375.0,0.8629291845493562
1216,"Survival Tree, unweighted",375.0,0.8114270386266095
1217,"Survival Tree, random oversampler",375.0,0.8099517167381974
1218,"Survival Tree, SMOTENC",375.0,0.7183476394849786
1219,"Random Survival Forest, unweighted",375.0,0.8618562231759657
1220,"Random Survival Forest, random oversampler",375.0,0.8521995708154506
1221,"Random Survival Forest, SMOTENC",375.0,0.806598712446352
1222,Unweighted Cox PH,375.0,0.9154550350026924
1223,"Cox PH, Barlow weights",375.0,0.910877759827679
1224,"Cox PH, Prentice weights",375.0,0.9111470113085622
1225,"Cox PH, Self-Prentice weights",375.0,0.9036079698438342
1226,"Cox PH Ridge, Barlow weights",375.0,0.910877759827679
1227,"Cox PH Lasso, Barlow weights",375.0,0.910877759827679
1228,"Cox PH Elastic Net, Barlow weights",375.0,0.910877759827679
1229,"Survival Tree, unweighted",375.0,0.7979267635971998
1230,"Survival Tree, random oversampler",375.0,0.8088314485729672
1231,"Survival Tree, SMOTENC",375.0,0.8007539041464729
1232,"Random Survival Forest, unweighted",375.0,0.8861066235864298
1233,"Random Survival Forest, random oversampler",375.0,0.8581044695745826
1234,"Random Survival Forest, SMOTENC",375.0,0.8747980613893377
1235,Unweighted Cox PH,375.0,0.8737771414936769
1236,"Cox PH, Barlow weights",375.0,0.8539727988546886
1237,"Cox PH, Prentice weights",375.0,0.8592221426867096
1238,"Cox PH, Self-Prentice weights",375.0,0.8732999284180386
1239,"Cox PH Ridge, Barlow weights",375.0,0.8539727988546886
1240,"Cox PH Lasso, Barlow weights",375.0,0.8539727988546886
1241,"Cox PH Elastic Net, Barlow weights",375.0,0.8539727988546886
1242,"Survival Tree, unweighted",375.0,0.7473156764495347
1243,"Survival Tree, random oversampler",375.0,0.7519685039370079
1244,"Survival Tree, SMOTENC",375.0,0.7273920305416368
1245,"Random Survival Forest, unweighted",375.0,0.8391791935099022
1246,"Random Survival Forest, random oversampler",375.0,0.8317823908375089
1247,"Random Survival Forest, SMOTENC",375.0,0.8169887854927225
1248,Unweighted Cox PH,375.0,0.903796151846074
1249,"Cox PH, Barlow weights",375.0,0.8926157046281852
1250,"Cox PH, Prentice weights",375.0,0.8952158086323453
1251,"Cox PH, Self-Prentice weights",375.0,0.9006760270410816
1252,"Cox PH Ridge, Barlow weights",375.0,0.8926157046281852
1253,"Cox PH Lasso, Barlow weights",375.0,0.8926157046281852
1254,"Cox PH Elastic Net, Barlow weights",375.0,0.8926157046281852
1255,"Survival Tree, unweighted",375.0,0.7981019240769631
1256,"Survival Tree, random oversampler",375.0,0.7831513260530422
1257,"Survival Tree, SMOTENC",375.0,0.7327093083723349
1258,"Random Survival Forest, unweighted",375.0,0.8419136765470618
1259,"Random Survival Forest, random oversampler",375.0,0.8421736869474779
1260,"Random Survival Forest, SMOTENC",375.0,0.8208528341133645
1261,Unweighted Cox PH,375.0,0.9021861618210504
1262,"Cox PH, Barlow weights",375.0,0.9021861618210504
1263,"Cox PH, Prentice weights",375.0,0.901510029299076
1264,"Cox PH, Self-Prentice weights",375.0,0.9060175794455714
1265,"Cox PH Ridge, Barlow weights",375.0,0.9021861618210504
1266,"Cox PH Lasso, Barlow weights",375.0,0.9021861618210504
1267,"Cox PH Elastic Net, Barlow weights",375.0,0.9021861618210504
1268,"Survival Tree, unweighted",375.0,0.7472391255352716
1269,"Survival Tree, random oversampler",375.0,0.7605363984674329
